2026-07-22 21:14:45 | INFO | BI | === RUN START ===
2026-07-24 21:00:35 | INFO | BI | CALL a function to load each dataset.............
2026-07-24 21:00:35 | INFO | BI | Loading customers from data\raw\customers_data.csv
2026-07-24 21:00:35 | INFO | BI | Loaded: 201 rows, 4 columns
2026-07-24 21:00:35 | INFO | BI | Loading products from data\raw\products_data.csv
2026-07-24 21:00:35 | INFO | BI | Loaded: 100 rows, 4 columns
2026-07-24 21:00:35 | INFO | BI | Loading sales from data\raw\sales_data.csv
2026-07-24 21:00:35 | INFO | BI | Loaded: 2400 rows, 7 columns
2026-07-24 21:00:35 | INFO | BI | CALL a function to get sales by region........
2026-07-24 21:00:35 | INFO | BI | Aggregating sales by region
2026-07-24 21:00:35 | INFO | BI |   Top region: East ($1,234,686.51)
2026-07-24 21:00:35 | INFO | BI | Returning DataFrame with total sales by region
2026-07-24 21:00:35 | INFO | BI | CALL a function to plot sales by region........
2026-07-24 21:00:35 | INFO | BI | Creating chart: Total Sales by Region
2026-07-24 21:00:35 | INFO | BI | CALL a function to get sales by product category........
2026-07-24 21:00:35 | INFO | BI | Aggregating sales by product category
2026-07-24 21:00:35 | INFO | BI |   Top category: Office ($1,420,376.39)
2026-07-24 21:00:35 | INFO | BI | CALL a function to plot sales by product category........
2026-07-24 21:00:35 | INFO | BI | Creating chart: Total Sales by Product Category
2026-07-24 21:00:36 | INFO | BI | CALL a function to summarize the datasets........
2026-07-24 21:00:36 | INFO | BI | ========================
2026-07-24 21:00:36 | INFO | BI | SUMMARY
2026-07-24 21:00:36 | INFO | BI | ========================
2026-07-24 21:00:36 | INFO | BI | Customers:  201 rows, 4 columns
2026-07-24 21:00:36 | INFO | BI | Products:   100 rows, 4 columns
2026-07-24 21:00:36 | INFO | BI | Sales:      2400 rows, 7 columns
2026-07-24 21:00:36 | INFO | BI | ========================
2026-07-24 21:00:36 | INFO | BI | ANALYST NOTES:
2026-07-24 21:00:36 | INFO | BI | Note any data quality issues.
2026-07-24 21:00:36 | INFO | BI | We will clean data later.
2026-07-24 21:00:36 | INFO | BI | ========================
2026-07-24 21:00:36 | INFO | BI | CALL a function to show charts........
2026-07-24 21:11:39 | INFO | BI | === RUN START ===
2026-07-24 21:11:39 | INFO | BI | project=BI
2026-07-24 21:11:39 | INFO | BI | repo_dir=bintel-04-warehouse
2026-07-24 21:11:39 | INFO | BI | python=3.14.6
2026-07-24 21:11:39 | INFO | BI | os=Windows 11
2026-07-24 21:11:39 | INFO | BI | shell=powershell
2026-07-24 21:11:39 | INFO | BI | cwd=.
2026-07-24 21:11:39 | INFO | BI | github_actions=False
2026-07-24 21:11:39 | INFO | BI | ========================
2026-07-24 21:11:39 | INFO | BI | START main()
2026-07-24 21:11:39 | INFO | BI | ========================
2026-07-24 21:11:39 | INFO | BI | Raw data:  = data\raw
2026-07-24 21:11:39 | INFO | BI | Customers: = data\raw\customers_data.csv
2026-07-24 21:11:39 | INFO | BI | Products:  = data\raw\products_data.csv
2026-07-24 21:11:39 | INFO | BI | Sales:     = data\raw\sales_data.csv
2026-07-24 21:11:39 | INFO | BI | CALL a function to load each dataset.............
2026-07-24 21:11:39 | INFO | BI | Loading customers from data\raw\customers_data.csv
2026-07-24 21:11:39 | INFO | BI | Loaded: 201 rows, 4 columns
2026-07-24 21:11:39 | INFO | BI | Loading products from data\raw\products_data.csv
2026-07-24 21:11:39 | INFO | BI | Loaded: 100 rows, 4 columns
2026-07-24 21:11:39 | INFO | BI | Loading sales from data\raw\sales_data.csv
2026-07-24 21:11:39 | INFO | BI | Loaded: 2400 rows, 7 columns
2026-07-24 21:11:39 | INFO | BI | CALL a function to get sales by region........
2026-07-24 21:11:39 | INFO | BI | Aggregating sales by region
2026-07-24 21:11:39 | INFO | BI |   Top region: East ($1,234,686.51)
2026-07-24 21:11:39 | INFO | BI | Returning DataFrame with total sales by region
2026-07-24 21:11:39 | INFO | BI | CALL a function to plot sales by region........
2026-07-24 21:11:39 | INFO | BI | Creating chart: Total Sales by Region
2026-07-24 21:11:39 | INFO | BI | CALL a function to get sales by product category........
2026-07-24 21:11:39 | INFO | BI | Aggregating sales by product category
2026-07-24 21:11:39 | INFO | BI |   Top category: Office ($1,420,376.39)
2026-07-24 21:11:39 | INFO | BI | CALL a function to plot sales by product category........
2026-07-24 21:11:39 | INFO | BI | Creating chart: Total Sales by Product Category
2026-07-24 21:11:40 | INFO | BI | CALL a function to summarize the datasets........
2026-07-24 21:11:40 | INFO | BI | ========================
2026-07-24 21:11:40 | INFO | BI | SUMMARY
2026-07-24 21:11:40 | INFO | BI | ========================
2026-07-24 21:11:40 | INFO | BI | Customers:  201 rows, 4 columns
2026-07-24 21:11:40 | INFO | BI | Products:   100 rows, 4 columns
2026-07-24 21:11:40 | INFO | BI | Sales:      2400 rows, 7 columns
2026-07-24 21:11:40 | INFO | BI | ========================
2026-07-24 21:11:40 | INFO | BI | ANALYST NOTES:
2026-07-24 21:11:40 | INFO | BI | Note any data quality issues.
2026-07-24 21:11:40 | INFO | BI | We will clean data later.
2026-07-24 21:11:40 | INFO | BI | ========================
2026-07-24 21:11:40 | INFO | BI | CALL a function to show charts........
2026-07-26 13:56:03 | INFO | BI | === RUN START ===
2026-07-26 13:56:03 | INFO | BI | project=BI
2026-07-26 13:56:03 | INFO | BI | repo_dir=bintel-04-warehouse
2026-07-26 13:56:03 | INFO | BI | python=3.14.6
2026-07-26 13:56:03 | INFO | BI | os=Windows 11
2026-07-26 13:56:03 | INFO | BI | shell=powershell
2026-07-26 13:56:03 | INFO | BI | cwd=.
2026-07-26 13:56:03 | INFO | BI | github_actions=False
2026-07-26 13:56:03 | INFO | BI | ========================
2026-07-26 13:56:03 | INFO | BI | START main()
2026-07-26 13:56:03 | INFO | BI | ========================
2026-07-26 13:56:03 | INFO | BI | Data warehouse: = artifacts\smart_sales.duckdb
2026-07-26 13:56:03 | INFO | BI | Create the artifacts/ folder if it does not exist
2026-07-26 13:56:03 | INFO | BI | Connect to DuckDB - creates the file if it does not exist
2026-07-26 13:56:03 | INFO | BI | Connecting to DuckDB data warehouse........
2026-07-26 13:56:03 | INFO | BI | Created conn: a DuckDB connection object
2026-07-26 13:56:03 | INFO | BI | CALL a function to delete tables in reverse order of creation
2026-07-26 13:56:03 | INFO | BI | START delete tables....
2026-07-26 13:56:03 | INFO | BI | - Dropping fact_sales table if it exists
2026-07-26 13:56:03 | INFO | BI | - Dropping dim_products table if it exists
2026-07-26 13:56:03 | INFO | BI | - Dropping dim_customers table if it exists
2026-07-26 13:56:03 | INFO | BI |   All tables deleted.
2026-07-26 13:56:03 | INFO | BI | CALL a function to create dim_customers........
2026-07-26 13:56:03 | INFO | BI | PASS IN conn: the DuckDB connection object
2026-07-26 13:56:03 | INFO | BI | START create customers dimension table....
2026-07-26 13:56:03 | INFO | BI | DROP the table if it already exists so we can recreate it cleanly
2026-07-26 13:56:03 | INFO | BI | - Use SQL command: DROP TABLE IF EXISTS dim_customers
2026-07-26 13:56:03 | INFO | BI | - Use conn.execute() to run the SQL command
2026-07-26 13:56:03 | INFO | BI | CREATE TABLE with typed columns
2026-07-26 13:56:03 | INFO | BI | - Every table should have one primary key column
2026-07-26 13:56:03 | INFO | BI | - Look at the data to decide suitable column types
2026-07-26 13:56:03 | INFO | BI | - CustomerID is the primary key and should be an INTEGER
2026-07-26 13:56:03 | INFO | BI | - Name is text so we use VARCHAR (variable number of characters)
2026-07-26 13:56:03 | INFO | BI | - Region is text so we use VARCHAR (variable number of characters)
2026-07-26 13:56:03 | INFO | BI | - JoinDate should be a DATE column
2026-07-26 13:56:03 | INFO | BI |   dim_customers created.
2026-07-26 13:56:03 | INFO | BI | CALL a function to create dim_products........
2026-07-26 13:56:03 | INFO | BI | PASS IN conn: the DuckDB connection object
2026-07-26 13:56:03 | INFO | BI | START create products dimension table....
2026-07-26 13:56:03 | INFO | BI | DROP the table if it already exists so we can recreate it cleanly
2026-07-26 13:56:03 | INFO | BI | - Use SQL command: DROP TABLE IF EXISTS dim_products
2026-07-26 13:56:03 | INFO | BI | - Use conn.execute() to run the SQL command
2026-07-26 13:56:03 | INFO | BI | CREATE TABLE with typed columns
2026-07-26 13:56:03 | INFO | BI | - Every table should have one primary key column
2026-07-26 13:56:03 | INFO | BI | - Look at the data to decide suitable column types
2026-07-26 13:56:03 | INFO | BI | - ProductID is the primary key and should be an INTEGER
2026-07-26 13:56:03 | INFO | BI | - ProductName is text so we use VARCHAR (variable number of characters)
2026-07-26 13:56:03 | INFO | BI | - Category is text so we use VARCHAR (variable number of characters)
2026-07-26 13:56:03 | INFO | BI | - UnitPrice should be a DOUBLE column
2026-07-26 13:56:22 | INFO | BI | === RUN START ===
2026-07-26 13:56:22 | INFO | BI | project=BI
2026-07-26 13:56:22 | INFO | BI | repo_dir=bintel-04-warehouse
2026-07-26 13:56:22 | INFO | BI | python=3.14.6
2026-07-26 13:56:22 | INFO | BI | os=Windows 11
2026-07-26 13:56:22 | INFO | BI | shell=powershell
2026-07-26 13:56:22 | INFO | BI | cwd=.
2026-07-26 13:56:22 | INFO | BI | github_actions=False
2026-07-26 13:56:22 | INFO | BI | ========================
2026-07-26 13:56:22 | INFO | BI | START main()
2026-07-26 13:56:22 | INFO | BI | ========================
2026-07-26 13:56:22 | INFO | BI | Data warehouse: = artifacts\smart_sales.duckdb
2026-07-26 13:56:22 | INFO | BI | Create the artifacts/ folder if it does not exist
2026-07-26 13:56:22 | INFO | BI | Connect to DuckDB - creates the file if it does not exist
2026-07-26 13:56:22 | INFO | BI | Connecting to DuckDB data warehouse........
2026-07-26 13:56:22 | INFO | BI | Created conn: a DuckDB connection object
2026-07-26 13:56:22 | INFO | BI | CALL a function to delete tables in reverse order of creation
2026-07-26 13:56:22 | INFO | BI | START delete tables....
2026-07-26 13:56:22 | INFO | BI | - Dropping fact_sales table if it exists
2026-07-26 13:56:22 | INFO | BI | - Dropping dim_products table if it exists
2026-07-26 13:56:22 | INFO | BI | - Dropping dim_customers table if it exists
2026-07-26 13:56:22 | INFO | BI |   All tables deleted.
2026-07-26 13:56:22 | INFO | BI | CALL a function to create dim_customers........
2026-07-26 13:56:22 | INFO | BI | PASS IN conn: the DuckDB connection object
2026-07-26 13:56:22 | INFO | BI | START create customers dimension table....
2026-07-26 13:56:22 | INFO | BI | DROP the table if it already exists so we can recreate it cleanly
2026-07-26 13:56:22 | INFO | BI | - Use SQL command: DROP TABLE IF EXISTS dim_customers
2026-07-26 13:56:22 | INFO | BI | - Use conn.execute() to run the SQL command
2026-07-26 13:56:22 | INFO | BI | CREATE TABLE with typed columns
2026-07-26 13:56:22 | INFO | BI | - Every table should have one primary key column
2026-07-26 13:56:22 | INFO | BI | - Look at the data to decide suitable column types
2026-07-26 13:56:22 | INFO | BI | - CustomerID is the primary key and should be an INTEGER
2026-07-26 13:56:22 | INFO | BI | - Name is text so we use VARCHAR (variable number of characters)
2026-07-26 13:56:22 | INFO | BI | - Region is text so we use VARCHAR (variable number of characters)
2026-07-26 13:56:22 | INFO | BI | - JoinDate should be a DATE column
2026-07-26 13:56:22 | INFO | BI |   dim_customers created.
2026-07-26 13:56:22 | INFO | BI | CALL a function to create dim_products........
2026-07-26 13:56:22 | INFO | BI | PASS IN conn: the DuckDB connection object
2026-07-26 13:56:22 | INFO | BI | START create products dimension table....
2026-07-26 13:56:22 | INFO | BI | DROP the table if it already exists so we can recreate it cleanly
2026-07-26 13:56:22 | INFO | BI | - Use SQL command: DROP TABLE IF EXISTS dim_products
2026-07-26 13:56:22 | INFO | BI | - Use conn.execute() to run the SQL command
2026-07-26 13:56:22 | INFO | BI | CREATE TABLE with typed columns
2026-07-26 13:56:22 | INFO | BI | - Every table should have one primary key column
2026-07-26 13:56:22 | INFO | BI | - Look at the data to decide suitable column types
2026-07-26 13:56:22 | INFO | BI | - ProductID is the primary key and should be an INTEGER
2026-07-26 13:56:22 | INFO | BI | - ProductName is text so we use VARCHAR (variable number of characters)
2026-07-26 13:56:22 | INFO | BI | - Category is text so we use VARCHAR (variable number of characters)
2026-07-26 13:56:22 | INFO | BI | - UnitPrice should be a DOUBLE column
2026-07-26 13:57:38 | INFO | BI | === RUN START ===
2026-07-26 13:57:38 | INFO | BI | project=BI
2026-07-26 13:57:38 | INFO | BI | repo_dir=bintel-04-warehouse
2026-07-26 13:57:38 | INFO | BI | python=3.14.6
2026-07-26 13:57:38 | INFO | BI | os=Windows 11
2026-07-26 13:57:38 | INFO | BI | shell=powershell
2026-07-26 13:57:38 | INFO | BI | cwd=.
2026-07-26 13:57:38 | INFO | BI | github_actions=False
2026-07-26 13:57:38 | INFO | BI | ========================
2026-07-26 13:57:38 | INFO | BI | START main()
2026-07-26 13:57:38 | INFO | BI | ========================
2026-07-26 13:57:38 | INFO | BI | Data warehouse: = artifacts\smart_sales.duckdb
2026-07-26 13:57:38 | INFO | BI | Create the artifacts/ folder if it does not exist
2026-07-26 13:57:38 | INFO | BI | Connect to DuckDB - creates the file if it does not exist
2026-07-26 13:57:38 | INFO | BI | Connecting to DuckDB data warehouse........
2026-07-26 13:57:38 | INFO | BI | Created conn: a DuckDB connection object
2026-07-26 13:57:38 | INFO | BI | CALL a function to delete tables in reverse order of creation
2026-07-26 13:57:38 | INFO | BI | START delete tables....
2026-07-26 13:57:38 | INFO | BI | - Dropping fact_sales table if it exists
2026-07-26 13:57:38 | INFO | BI | - Dropping dim_products table if it exists
2026-07-26 13:57:38 | INFO | BI | - Dropping dim_customers table if it exists
2026-07-26 13:57:38 | INFO | BI |   All tables deleted.
2026-07-26 13:57:38 | INFO | BI | CALL a function to create dim_customers........
2026-07-26 13:57:38 | INFO | BI | PASS IN conn: the DuckDB connection object
2026-07-26 13:57:38 | INFO | BI | START create customers dimension table....
2026-07-26 13:57:38 | INFO | BI | DROP the table if it already exists so we can recreate it cleanly
2026-07-26 13:57:38 | INFO | BI | - Use SQL command: DROP TABLE IF EXISTS dim_customers
2026-07-26 13:57:38 | INFO | BI | - Use conn.execute() to run the SQL command
2026-07-26 13:57:38 | INFO | BI | CREATE TABLE with typed columns
2026-07-26 13:57:38 | INFO | BI | - Every table should have one primary key column
2026-07-26 13:57:38 | INFO | BI | - Look at the data to decide suitable column types
2026-07-26 13:57:38 | INFO | BI | - CustomerID is the primary key and should be an INTEGER
2026-07-26 13:57:38 | INFO | BI | - Name is text so we use VARCHAR (variable number of characters)
2026-07-26 13:57:38 | INFO | BI | - Region is text so we use VARCHAR (variable number of characters)
2026-07-26 13:57:38 | INFO | BI | - JoinDate should be a DATE column
2026-07-26 13:57:38 | INFO | BI |   dim_customers created.
2026-07-26 13:57:38 | INFO | BI | CALL a function to create dim_products........
2026-07-26 13:57:38 | INFO | BI | PASS IN conn: the DuckDB connection object
2026-07-26 13:57:38 | INFO | BI | START create products dimension table....
2026-07-26 13:57:38 | INFO | BI | DROP the table if it already exists so we can recreate it cleanly
2026-07-26 13:57:38 | INFO | BI | - Use SQL command: DROP TABLE IF EXISTS dim_products
2026-07-26 13:57:38 | INFO | BI | - Use conn.execute() to run the SQL command
2026-07-26 13:57:38 | INFO | BI | CREATE TABLE with typed columns
2026-07-26 13:57:38 | INFO | BI | - Every table should have one primary key column
2026-07-26 13:57:38 | INFO | BI | - Look at the data to decide suitable column types
2026-07-26 13:57:38 | INFO | BI | - ProductID is the primary key and should be an INTEGER
2026-07-26 13:57:38 | INFO | BI | - ProductName is text so we use VARCHAR (variable number of characters)
2026-07-26 13:57:38 | INFO | BI | - Category is text so we use VARCHAR (variable number of characters)
2026-07-26 13:57:38 | INFO | BI | - UnitPrice should be a DOUBLE column
2026-07-26 13:58:38 | INFO | BI | === RUN START ===
2026-07-26 13:58:38 | INFO | BI | project=BI
2026-07-26 13:58:38 | INFO | BI | repo_dir=bintel-04-warehouse
2026-07-26 13:58:38 | INFO | BI | python=3.14.6
2026-07-26 13:58:38 | INFO | BI | os=Windows 11
2026-07-26 13:58:38 | INFO | BI | shell=powershell
2026-07-26 13:58:38 | INFO | BI | cwd=.
2026-07-26 13:58:38 | INFO | BI | github_actions=False
2026-07-26 13:58:38 | INFO | BI | ========================
2026-07-26 13:58:38 | INFO | BI | START main()
2026-07-26 13:58:38 | INFO | BI | ========================
2026-07-26 13:58:38 | INFO | BI | Data warehouse: = artifacts\smart_sales.duckdb
2026-07-26 13:58:38 | INFO | BI | Create the artifacts/ folder if it does not exist
2026-07-26 13:58:38 | INFO | BI | Connect to DuckDB - creates the file if it does not exist
2026-07-26 13:58:38 | INFO | BI | Connecting to DuckDB data warehouse........
2026-07-26 13:58:38 | INFO | BI | Created conn: a DuckDB connection object
2026-07-26 13:58:38 | INFO | BI | CALL a function to delete tables in reverse order of creation
2026-07-26 13:58:38 | INFO | BI | START delete tables....
2026-07-26 13:58:38 | INFO | BI | - Dropping fact_sales table if it exists
2026-07-26 13:58:38 | INFO | BI | - Dropping dim_products table if it exists
2026-07-26 13:58:38 | INFO | BI | - Dropping dim_customers table if it exists
2026-07-26 13:58:38 | INFO | BI |   All tables deleted.
2026-07-26 13:58:38 | INFO | BI | CALL a function to create dim_customers........
2026-07-26 13:58:38 | INFO | BI | PASS IN conn: the DuckDB connection object
2026-07-26 13:58:38 | INFO | BI | START create customers dimension table....
2026-07-26 13:58:38 | INFO | BI | DROP the table if it already exists so we can recreate it cleanly
2026-07-26 13:58:38 | INFO | BI | - Use SQL command: DROP TABLE IF EXISTS dim_customers
2026-07-26 13:58:38 | INFO | BI | - Use conn.execute() to run the SQL command
2026-07-26 13:58:38 | INFO | BI | CREATE TABLE with typed columns
2026-07-26 13:58:38 | INFO | BI | - Every table should have one primary key column
2026-07-26 13:58:38 | INFO | BI | - Look at the data to decide suitable column types
2026-07-26 13:58:38 | INFO | BI | - CustomerID is the primary key and should be an INTEGER
2026-07-26 13:58:38 | INFO | BI | - Name is text so we use VARCHAR (variable number of characters)
2026-07-26 13:58:38 | INFO | BI | - Region is text so we use VARCHAR (variable number of characters)
2026-07-26 13:58:38 | INFO | BI | - JoinDate should be a DATE column
2026-07-26 13:58:38 | INFO | BI |   dim_customers created.
2026-07-26 13:58:38 | INFO | BI | CALL a function to create dim_products........
2026-07-26 13:58:38 | INFO | BI | PASS IN conn: the DuckDB connection object
2026-07-26 13:58:38 | INFO | BI | START create products dimension table....
2026-07-26 13:58:38 | INFO | BI | DROP the table if it already exists so we can recreate it cleanly
2026-07-26 13:58:38 | INFO | BI | - Use SQL command: DROP TABLE IF EXISTS dim_products
2026-07-26 13:58:38 | INFO | BI | - Use conn.execute() to run the SQL command
2026-07-26 13:58:38 | INFO | BI | CREATE TABLE with typed columns
2026-07-26 13:58:38 | INFO | BI | - Every table should have one primary key column
2026-07-26 13:58:38 | INFO | BI | - Look at the data to decide suitable column types
2026-07-26 13:58:38 | INFO | BI | - ProductID is the primary key and should be an INTEGER
2026-07-26 13:58:38 | INFO | BI | - ProductName is text so we use VARCHAR (variable number of characters)
2026-07-26 13:58:38 | INFO | BI | - Category is text so we use VARCHAR (variable number of characters)
2026-07-26 13:58:38 | INFO | BI | - UnitPrice should be a DOUBLE column
2026-07-26 14:00:00 | INFO | BI | === RUN START ===
2026-07-26 14:00:00 | INFO | BI | project=BI
2026-07-26 14:00:00 | INFO | BI | repo_dir=bintel-04-warehouse
2026-07-26 14:00:00 | INFO | BI | python=3.14.6
2026-07-26 14:00:00 | INFO | BI | os=Windows 11
2026-07-26 14:00:00 | INFO | BI | shell=powershell
2026-07-26 14:00:00 | INFO | BI | cwd=.
2026-07-26 14:00:00 | INFO | BI | github_actions=False
2026-07-26 14:00:00 | INFO | BI | ========================
2026-07-26 14:00:00 | INFO | BI | START main()
2026-07-26 14:00:00 | INFO | BI | ========================
2026-07-26 14:00:00 | INFO | BI | Data warehouse: = artifacts\smart_sales.duckdb
2026-07-26 14:00:00 | INFO | BI | Create the artifacts/ folder if it does not exist
2026-07-26 14:00:00 | INFO | BI | Connect to DuckDB - creates the file if it does not exist
2026-07-26 14:00:00 | INFO | BI | Connecting to DuckDB data warehouse........
2026-07-26 14:00:00 | INFO | BI | Created conn: a DuckDB connection object
2026-07-26 14:00:00 | INFO | BI | CALL a function to delete tables in reverse order of creation
2026-07-26 14:00:00 | INFO | BI | START delete tables....
2026-07-26 14:00:00 | INFO | BI | - Dropping fact_sales table if it exists
2026-07-26 14:00:00 | INFO | BI | - Dropping dim_products table if it exists
2026-07-26 14:00:00 | INFO | BI | - Dropping dim_customers table if it exists
2026-07-26 14:00:00 | INFO | BI |   All tables deleted.
2026-07-26 14:00:00 | INFO | BI | CALL a function to create dim_customers........
2026-07-26 14:00:00 | INFO | BI | PASS IN conn: the DuckDB connection object
2026-07-26 14:00:00 | INFO | BI | START create customers dimension table....
2026-07-26 14:00:00 | INFO | BI | DROP the table if it already exists so we can recreate it cleanly
2026-07-26 14:00:00 | INFO | BI | - Use SQL command: DROP TABLE IF EXISTS dim_customers
2026-07-26 14:00:00 | INFO | BI | - Use conn.execute() to run the SQL command
2026-07-26 14:00:00 | INFO | BI | CREATE TABLE with typed columns
2026-07-26 14:00:00 | INFO | BI | - Every table should have one primary key column
2026-07-26 14:00:00 | INFO | BI | - Look at the data to decide suitable column types
2026-07-26 14:00:00 | INFO | BI | - CustomerID is the primary key and should be an INTEGER
2026-07-26 14:00:00 | INFO | BI | - Name is text so we use VARCHAR (variable number of characters)
2026-07-26 14:00:00 | INFO | BI | - Region is text so we use VARCHAR (variable number of characters)
2026-07-26 14:00:00 | INFO | BI | - JoinDate should be a DATE column
2026-07-26 14:00:00 | INFO | BI |   dim_customers created.
2026-07-26 14:00:00 | INFO | BI | CALL a function to create dim_products........
2026-07-26 14:00:00 | INFO | BI | PASS IN conn: the DuckDB connection object
2026-07-26 14:00:00 | INFO | BI | START create products dimension table....
2026-07-26 14:00:00 | INFO | BI | DROP the table if it already exists so we can recreate it cleanly
2026-07-26 14:00:00 | INFO | BI | - Use SQL command: DROP TABLE IF EXISTS dim_products
2026-07-26 14:00:00 | INFO | BI | - Use conn.execute() to run the SQL command
2026-07-26 14:00:00 | INFO | BI | CREATE TABLE with typed columns
2026-07-26 14:00:00 | INFO | BI | - Every table should have one primary key column
2026-07-26 14:00:00 | INFO | BI | - Look at the data to decide suitable column types
2026-07-26 14:00:00 | INFO | BI | - ProductID is the primary key and should be an INTEGER
2026-07-26 14:00:00 | INFO | BI | - ProductName is text so we use VARCHAR (variable number of characters)
2026-07-26 14:00:00 | INFO | BI | - Category is text so we use VARCHAR (variable number of characters)
2026-07-26 14:00:00 | INFO | BI | - UnitPrice should be a DOUBLE column
2026-07-26 14:00:43 | INFO | BI | === RUN START ===
2026-07-26 14:00:43 | INFO | BI | project=BI
2026-07-26 14:00:43 | INFO | BI | repo_dir=bintel-04-warehouse
2026-07-26 14:00:43 | INFO | BI | python=3.14.6
2026-07-26 14:00:43 | INFO | BI | os=Windows 11
2026-07-26 14:00:43 | INFO | BI | shell=powershell
2026-07-26 14:00:43 | INFO | BI | cwd=.
2026-07-26 14:00:43 | INFO | BI | github_actions=False
2026-07-26 14:00:43 | INFO | BI | ========================
2026-07-26 14:00:43 | INFO | BI | START main()
2026-07-26 14:00:43 | INFO | BI | ========================
2026-07-26 14:00:43 | INFO | BI | Data warehouse: = artifacts\smart_sales.duckdb
2026-07-26 14:00:43 | INFO | BI | Create the artifacts/ folder if it does not exist
2026-07-26 14:00:43 | INFO | BI | Connect to DuckDB - creates the file if it does not exist
2026-07-26 14:00:43 | INFO | BI | Connecting to DuckDB data warehouse........
2026-07-26 14:00:43 | INFO | BI | Created conn: a DuckDB connection object
2026-07-26 14:00:43 | INFO | BI | CALL a function to delete tables in reverse order of creation
2026-07-26 14:00:43 | INFO | BI | START delete tables....
2026-07-26 14:00:43 | INFO | BI | - Dropping fact_sales table if it exists
2026-07-26 14:00:43 | INFO | BI | - Dropping dim_products table if it exists
2026-07-26 14:00:43 | INFO | BI | - Dropping dim_customers table if it exists
2026-07-26 14:00:43 | INFO | BI |   All tables deleted.
2026-07-26 14:00:43 | INFO | BI | CALL a function to create dim_customers........
2026-07-26 14:00:43 | INFO | BI | PASS IN conn: the DuckDB connection object
2026-07-26 14:00:43 | INFO | BI | START create customers dimension table....
2026-07-26 14:00:43 | INFO | BI | DROP the table if it already exists so we can recreate it cleanly
2026-07-26 14:00:43 | INFO | BI | - Use SQL command: DROP TABLE IF EXISTS dim_customers
2026-07-26 14:00:43 | INFO | BI | - Use conn.execute() to run the SQL command
2026-07-26 14:00:43 | INFO | BI | CREATE TABLE with typed columns
2026-07-26 14:00:43 | INFO | BI | - Every table should have one primary key column
2026-07-26 14:00:43 | INFO | BI | - Look at the data to decide suitable column types
2026-07-26 14:00:43 | INFO | BI | - CustomerID is the primary key and should be an INTEGER
2026-07-26 14:00:43 | INFO | BI | - Name is text so we use VARCHAR (variable number of characters)
2026-07-26 14:00:43 | INFO | BI | - Region is text so we use VARCHAR (variable number of characters)
2026-07-26 14:00:43 | INFO | BI | - JoinDate should be a DATE column
2026-07-26 14:00:43 | INFO | BI |   dim_customers created.
2026-07-26 14:00:43 | INFO | BI | CALL a function to create dim_products........
2026-07-26 14:00:43 | INFO | BI | PASS IN conn: the DuckDB connection object
2026-07-26 14:00:43 | INFO | BI | START create products dimension table....
2026-07-26 14:00:43 | INFO | BI | DROP the table if it already exists so we can recreate it cleanly
2026-07-26 14:00:43 | INFO | BI | - Use SQL command: DROP TABLE IF EXISTS dim_products
2026-07-26 14:00:43 | INFO | BI | - Use conn.execute() to run the SQL command
2026-07-26 14:00:43 | INFO | BI | CREATE TABLE with typed columns
2026-07-26 14:00:43 | INFO | BI | - Every table should have one primary key column
2026-07-26 14:00:43 | INFO | BI | - Look at the data to decide suitable column types
2026-07-26 14:00:43 | INFO | BI | - ProductID is the primary key and should be an INTEGER
2026-07-26 14:00:43 | INFO | BI | - ProductName is text so we use VARCHAR (variable number of characters)
2026-07-26 14:00:43 | INFO | BI | - Category is text so we use VARCHAR (variable number of characters)
2026-07-26 14:00:43 | INFO | BI | - UnitPrice should be a DOUBLE column
2026-07-26 14:00:43 | INFO | BI |   dim_products created.
2026-07-26 14:00:43 | INFO | BI | CALL a function to create fact_sales........
2026-07-26 14:00:43 | INFO | BI | PASS IN conn: the DuckDB connection object
2026-07-26 14:00:43 | INFO | BI | START create sales fact table....
2026-07-26 14:00:43 | INFO | BI | DROP the table if it already exists so we can recreate it cleanly
2026-07-26 14:00:43 | INFO | BI | - Use SQL command: DROP TABLE IF EXISTS fact_sales
2026-07-26 14:00:43 | INFO | BI | - Use conn.execute() to run the SQL command
2026-07-26 14:00:43 | INFO | BI | The fact table references the dimension tables
2026-07-26 14:00:43 | INFO | BI |    - use a foreign key to dim_customers(CustomerID)
2026-07-26 14:00:43 | INFO | BI |    - use a foreign key to dim_products(ProductID)
2026-07-26 14:00:43 | INFO | BI |    - the REFERENCES keyword ensures referential integrity
2026-07-26 14:00:43 | INFO | BI |    - every sale must link to a valid customer and product
2026-07-26 14:01:22 | INFO | BI | === RUN START ===
2026-07-26 14:01:22 | INFO | BI | project=BI
2026-07-26 14:01:22 | INFO | BI | repo_dir=bintel-04-warehouse
2026-07-26 14:01:22 | INFO | BI | python=3.14.6
2026-07-26 14:01:22 | INFO | BI | os=Windows 11
2026-07-26 14:01:22 | INFO | BI | shell=powershell
2026-07-26 14:01:22 | INFO | BI | cwd=.
2026-07-26 14:01:22 | INFO | BI | github_actions=False
2026-07-26 14:01:22 | INFO | BI | ========================
2026-07-26 14:01:22 | INFO | BI | START main()
2026-07-26 14:01:22 | INFO | BI | ========================
2026-07-26 14:01:22 | INFO | BI | Data warehouse: = artifacts\smart_sales.duckdb
2026-07-26 14:01:22 | INFO | BI | Create the artifacts/ folder if it does not exist
